folder_name,elapsed_s,timestamp
UCSF-PDGM-056,5.67,2026-06-04T06:37:03
UCSF-PDGM-058,5.24,2026-06-04T06:37:08
UCSF-PDGM-082,4.19,2026-06-04T06:37:12
UCSF-PDGM-083,4.65,2026-06-04T06:37:17
UCSF-PDGM-089,3.8,2026-06-04T06:37:21
UCSF-PDGM-113,4.3,2026-06-04T06:37:25
UCSF-PDGM-121,3.31,2026-06-04T06:37:28
UCSF-PDGM-123,4.64,2026-06-04T06:37:33
UCSF-PDGM-152,3.6,2026-06-04T06:37:37
UCSF-PDGM-166,3.94,2026-06-04T06:37:41
UCSF-PDGM-182,5.88,2026-06-04T06:37:46
UCSF-PDGM-197,3.93,2026-06-04T06:37:50
UCSF-PDGM-214,5.18,2026-06-04T06:37:56
UCSF-PDGM-215,4.84,2026-06-04T06:38:00
UCSF-PDGM-231,4.47,2026-06-04T06:38:05
UCSF-PDGM-232,3.25,2026-06-04T06:38:08
UCSF-PDGM-233,3.83,2026-06-04T06:38:12
UCSF-PDGM-234,4.25,2026-06-04T06:38:16
UCSF-PDGM-235,8.32,2026-06-04T06:38:25
UCSF-PDGM-236,3.99,2026-06-04T06:38:29
UCSF-PDGM-237,3.68,2026-06-04T06:38:32
UCSF-PDGM-238,3.52,2026-06-04T06:38:36
UCSF-PDGM-239,4.75,2026-06-04T06:38:41
UCSF-PDGM-240,5.23,2026-06-04T06:38:46
UCSF-PDGM-241,4.91,2026-06-04T06:38:51
UCSF-PDGM-242,4.48,2026-06-04T06:38:55
UCSF-PDGM-243,4.16,2026-06-04T06:38:59
UCSF-PDGM-244,5.48,2026-06-04T06:39:05
UCSF-PDGM-245,4.71,2026-06-04T06:39:10
UCSF-PDGM-246,6.86,2026-06-04T06:39:16
UCSF-PDGM-247,4.5,2026-06-04T06:39:21
UCSF-PDGM-248,5.33,2026-06-04T06:39:26
UCSF-PDGM-250,5.15,2026-06-04T06:39:31
UCSF-PDGM-251,4.97,2026-06-04T06:39:36
UCSF-PDGM-252,4.49,2026-06-04T06:39:41
UCSF-PDGM-253,5.48,2026-06-04T06:39:46
UCSF-PDGM-255,4.05,2026-06-04T06:39:50
UCSF-PDGM-256,6.45,2026-06-04T06:39:57
UCSF-PDGM-257,3.8,2026-06-04T06:40:01
UCSF-PDGM-258,6.54,2026-06-04T06:40:07
UCSF-PDGM-259,6.04,2026-06-04T06:40:13
UCSF-PDGM-260,4.5,2026-06-04T06:40:18
UCSF-PDGM-261,6.7,2026-06-04T06:40:24
UCSF-PDGM-262,3.64,2026-06-04T06:40:28
UCSF-PDGM-264,5.52,2026-06-04T06:40:34
UCSF-PDGM-265,4.4,2026-06-04T06:40:38
UCSF-PDGM-266,5.18,2026-06-04T06:40:43
UCSF-PDGM-267,3.51,2026-06-04T06:40:47
UCSF-PDGM-269,3.31,2026-06-04T06:40:50
UCSF-PDGM-272,4.57,2026-06-04T06:40:55
UCSF-PDGM-274,3.18,2026-06-04T06:40:58
UCSF-PDGM-281,4.12,2026-06-04T06:41:02
UCSF-PDGM-282,4.14,2026-06-04T06:41:06
UCSF-PDGM-285,3.75,2026-06-04T06:41:10
UCSF-PDGM-286,4.76,2026-06-04T06:41:15
UCSF-PDGM-295,4.6,2026-06-04T06:41:19
UCSF-PDGM-298,5.05,2026-06-04T06:41:24
UCSF-PDGM-300,4.06,2026-06-04T06:41:28
UCSF-PDGM-303,3.78,2026-06-04T06:41:32
UCSF-PDGM-304,5.08,2026-06-04T06:41:37
UCSF-PDGM-305,4.35,2026-06-04T06:41:42
UCSF-PDGM-307,4.4,2026-06-04T06:41:46
UCSF-PDGM-308,3.57,2026-06-04T06:41:49
UCSF-PDGM-318,4.6,2026-06-04T06:41:54
UCSF-PDGM-326,5.3,2026-06-04T06:41:59
UCSF-PDGM-331,4.0,2026-06-04T06:42:03
UCSF-PDGM-339,4.22,2026-06-04T06:42:08
UCSF-PDGM-356,5.07,2026-06-04T06:42:13
UCSF-PDGM-367,3.51,2026-06-04T06:42:16
UCSF-PDGM-388,5.62,2026-06-04T06:42:22
UCSF-PDGM-396,4.09,2026-06-04T06:42:26
UCSF-PDGM-402,4.61,2026-06-04T06:42:31
UCSF-PDGM-407,3.41,2026-06-04T06:42:34
UCSF-PDGM-416,2.99,2026-06-04T06:42:37
UCSF-PDGM-422,4.14,2026-06-04T06:42:41
UCSF-PDGM-432,4.19,2026-06-04T06:42:45
UCSF-PDGM-435,5.22,2026-06-04T06:42:51
UCSF-PDGM-437,3.27,2026-06-04T06:42:54
UCSF-PDGM-438,4.14,2026-06-04T06:42:58
UCSF-PDGM-439,5.68,2026-06-04T06:43:04
UCSF-PDGM-440,4.25,2026-06-04T06:43:08
UCSF-PDGM-441,4.75,2026-06-04T06:43:13
UCSF-PDGM-444,4.2,2026-06-04T06:43:17
UCSF-PDGM-445,3.36,2026-06-04T06:43:20
UCSF-PDGM-446,3.8,2026-06-04T06:43:24
UCSF-PDGM-455,4.09,2026-06-04T06:43:28
UCSF-PDGM-460,3.07,2026-06-04T06:43:31
UCSF-PDGM-461,4.46,2026-06-04T06:43:36
UCSF-PDGM-468,5.12,2026-06-04T06:43:41
UCSF-PDGM-469,3.95,2026-06-04T06:43:45
UCSF-PDGM-471,3.96,2026-06-04T06:43:49
UCSF-PDGM-473,4.7,2026-06-04T06:43:53
UCSF-PDGM-474,4.3,2026-06-04T06:43:58
UCSF-PDGM-475,4.4,2026-06-04T06:44:02
UCSF-PDGM-476,5.42,2026-06-04T06:44:07
UCSF-PDGM-478,4.49,2026-06-04T06:44:12
UCSF-PDGM-482,5.43,2026-06-04T06:44:17
UCSF-PDGM-485,4.5,2026-06-04T06:44:22
UCSF-PDGM-489,4.08,2026-06-04T06:44:26
UCSF-PDGM-490,4.21,2026-06-04T06:44:30
UCSF-PDGM-499,3.99,2026-06-04T06:44:34
UCSF-PDGM-501,4.74,2026-06-04T06:44:39
UCSF-PDGM-504,4.16,2026-06-04T06:44:43
UCSF-PDGM-530,3.05,2026-06-04T06:44:46
UCSF-PDGM-535,3.31,2026-06-04T06:44:49
UCSF-PDGM-540,3.6,2026-06-04T06:44:53
