folder_name,elapsed_s,timestamp
BraTS2021_01731,5.72,2026-06-03T18:56:16
BraTS2021_01732,7.08,2026-06-03T18:56:23
BraTS2021_01733,5.97,2026-06-03T18:56:29
BraTS2021_01735,6.28,2026-06-03T18:56:36
BraTS2021_01736,6.48,2026-06-03T18:56:42
BraTS2021_01737,5.23,2026-06-03T18:56:47
BraTS2021_01738,6.83,2026-06-03T18:56:54
BraTS2021_01742,5.94,2026-06-03T18:57:00
BraTS2021_01743,5.65,2026-06-03T18:57:06
BraTS2021_01744,6.45,2026-06-03T18:57:12
BraTS2021_01745,7.84,2026-06-03T18:57:20
BraTS2021_01746,5.87,2026-06-03T18:57:26
BraTS2021_01747,7.17,2026-06-03T18:57:33
BraTS2021_01748,5.46,2026-06-03T18:57:39
BraTS2021_01749,6.16,2026-06-03T18:57:45
BraTS2021_01750,8.44,2026-06-03T18:57:53
BraTS2021_01752,6.14,2026-06-03T18:57:59
BraTS2021_01754,5.81,2026-06-03T18:58:05
BraTS2021_01755,5.83,2026-06-03T18:58:11
BraTS2021_01774,6.83,2026-06-03T18:58:18
BraTS2021_01776,5.79,2026-06-03T18:58:24
EGD-0004,5.49,2026-06-03T18:58:29
EGD-0008,5.67,2026-06-03T18:58:35
EGD-0011,5.68,2026-06-03T18:58:41
EGD-0020,6.14,2026-06-03T18:58:47
EGD-0022,6.33,2026-06-03T18:58:53
EGD-0024,5.31,2026-06-03T18:58:58
EGD-0026,4.87,2026-06-03T18:59:03
EGD-0029,6.16,2026-06-03T18:59:09
EGD-0033,4.63,2026-06-03T18:59:14
EGD-0050,5.64,2026-06-03T18:59:20
EGD-0053,5.58,2026-06-03T18:59:25
EGD-0055,4.75,2026-06-03T18:59:30
EGD-0057,5.99,2026-06-03T18:59:36
EGD-0058,5.29,2026-06-03T18:59:41
EGD-0062,6.15,2026-06-03T18:59:47
EGD-0066,8.46,2026-06-03T18:59:56
EGD-0068,7.03,2026-06-03T19:00:03
EGD-0072,5.14,2026-06-03T19:00:08
EGD-0074,6.74,2026-06-03T19:00:15
EGD-0078,6.57,2026-06-03T19:00:21
EGD-0081,6.54,2026-06-03T19:00:28
EGD-0083,6.25,2026-06-03T19:00:34
EGD-0086,7.25,2026-06-03T19:00:41
EGD-0088,6.75,2026-06-03T19:00:48
EGD-0090,7.06,2026-06-03T19:00:55
EGD-0094,6.75,2026-06-03T19:01:02
EGD-0101,8.29,2026-06-03T19:01:10
EGD-0106,7.16,2026-06-03T19:01:17
EGD-0107,6.45,2026-06-03T19:01:24
EGD-0109,6.79,2026-06-03T19:01:31
EGD-0110,7.43,2026-06-03T19:01:38
EGD-0111,6.03,2026-06-03T19:01:44
EGD-0118,9.1,2026-06-03T19:01:53
EGD-0121,5.67,2026-06-03T19:01:59
EGD-0122,5.72,2026-06-03T19:02:05
EGD-0123,6.44,2026-06-03T19:02:11
EGD-0126,6.0,2026-06-03T19:02:17
EGD-0128,6.17,2026-06-03T19:02:23
EGD-0131,4.64,2026-06-03T19:02:28
EGD-0132,6.65,2026-06-03T19:02:35
EGD-0133,6.96,2026-06-03T19:02:42
EGD-0137,6.92,2026-06-03T19:02:49
EGD-0143,7.1,2026-06-03T19:02:56
EGD-0145,6.11,2026-06-03T19:03:02
EGD-0146,5.21,2026-06-03T19:03:07
EGD-0155,5.67,2026-06-03T19:03:13
EGD-0160,6.35,2026-06-03T19:03:19
EGD-0162,6.3,2026-06-03T19:03:25
EGD-0168,6.5,2026-06-03T19:03:32
EGD-0172,5.93,2026-06-03T19:03:38
EGD-0176,5.02,2026-06-03T19:03:43
EGD-0177,6.08,2026-06-03T19:03:49
EGD-0179,5.76,2026-06-03T19:03:55
EGD-0183,5.61,2026-06-03T19:04:00
EGD-0185,6.69,2026-06-03T19:04:07
EGD-0186,5.57,2026-06-03T19:04:12
EGD-0187,5.23,2026-06-03T19:04:18
EGD-0188,5.5,2026-06-03T19:04:23
EGD-0193,5.39,2026-06-03T19:04:29
EGD-0194,5.51,2026-06-03T19:04:34
EGD-0199,5.85,2026-06-03T19:04:40
EGD-0203,5.7,2026-06-03T19:04:46
EGD-0208,6.47,2026-06-03T19:04:52
EGD-0211,8.87,2026-06-03T19:05:01
EGD-0214,5.71,2026-06-03T19:05:07
EGD-0215,6.89,2026-06-03T19:05:14
EGD-0216,5.07,2026-06-03T19:05:19
EGD-0217,6.22,2026-06-03T19:05:25
EGD-0221,6.45,2026-06-03T19:05:31
EGD-0224,5.37,2026-06-03T19:05:37
EGD-0226,7.81,2026-06-03T19:05:45
EGD-0228,5.28,2026-06-03T19:05:50
EGD-0229,5.1,2026-06-03T19:05:55
EGD-0230,5.52,2026-06-03T19:06:01
EGD-0232,5.63,2026-06-03T19:06:06
EGD-0233,6.77,2026-06-03T19:06:13
EGD-0234,5.54,2026-06-03T19:06:18
EGD-0236,6.72,2026-06-03T19:06:25
EGD-0240,5.59,2026-06-03T19:06:31
EGD-0241,4.93,2026-06-03T19:06:36
EGD-0243,6.45,2026-06-03T19:06:42
EGD-0244,7.16,2026-06-03T19:06:49
EGD-0253,5.52,2026-06-03T19:06:55
EGD-0254,5.63,2026-06-03T19:07:01
EGD-0256,5.2,2026-06-03T19:07:06
EGD-0263,4.93,2026-06-03T19:07:11
EGD-0268,5.32,2026-06-03T19:07:16
EGD-0276,8.4,2026-06-03T19:07:24
EGD-0279,6.62,2026-06-03T19:07:31
EGD-0280,5.54,2026-06-03T19:07:37
EGD-0282,6.81,2026-06-03T19:07:43
EGD-0285,5.83,2026-06-03T19:07:49
EGD-0286,6.16,2026-06-03T19:07:55
EGD-0297,5.77,2026-06-03T19:08:01
EGD-0299,6.62,2026-06-03T19:08:08
EGD-0301,6.04,2026-06-03T19:08:14
EGD-0306,7.26,2026-06-03T19:08:21
EGD-0309,6.06,2026-06-03T19:08:27
EGD-0311,4.93,2026-06-03T19:08:32
EGD-0312,5.07,2026-06-03T19:08:37
EGD-0313,7.04,2026-06-03T19:08:44
EGD-0314,5.59,2026-06-03T19:08:50
EGD-0318,7.52,2026-06-03T19:08:57
EGD-0325,5.32,2026-06-03T19:09:03
EGD-0330,5.84,2026-06-03T19:09:09
EGD-0332,5.74,2026-06-03T19:09:14
EGD-0336,6.86,2026-06-03T19:09:21
EGD-0340,7.77,2026-06-03T19:09:29
EGD-0346,5.73,2026-06-03T19:09:35
EGD-0351,8.19,2026-06-03T19:09:43
EGD-0352,8.8,2026-06-03T19:09:52
EGD-0354,6.55,2026-06-03T19:09:58
EGD-0355,8.19,2026-06-03T19:10:06
EGD-0356,7.48,2026-06-03T19:10:14
EGD-0363,6.07,2026-06-03T19:10:20
EGD-0366,5.56,2026-06-03T19:10:26
EGD-0368,6.49,2026-06-03T19:10:32
EGD-0369,5.94,2026-06-03T19:10:38
EGD-0370,5.79,2026-06-03T19:10:44
EGD-0377,7.08,2026-06-03T19:10:51
EGD-0378,4.76,2026-06-03T19:10:56
EGD-0385,6.9,2026-06-03T19:11:03
EGD-0387,7.58,2026-06-03T19:11:10
