folder_name,elapsed_s,timestamp
BraTS2021_01276,115.19,2026-06-06T11:11:13
BraTS2021_01277,442.7,2026-06-06T11:18:35
BraTS2021_01279,146.99,2026-06-06T11:21:02
BraTS2021_01290,149.83,2026-06-06T11:23:32
BraTS2021_01295,106.78,2026-06-06T11:25:19
BraTS2021_01441,160.73,2026-06-06T11:28:00
BraTS2021_01450,146.6,2026-06-06T11:30:26
BraTS2021_01456,449.26,2026-06-06T11:37:55
BraTS2021_01458,141.66,2026-06-06T11:40:17
BraTS2021_01459,99.24,2026-06-06T11:41:56
BraTS2021_01476,139.73,2026-06-06T11:44:16
BraTS2021_01477,157.01,2026-06-06T11:46:53
BraTS2021_01478,111.56,2026-06-06T11:48:45
BraTS2021_01479,121.67,2026-06-06T11:50:46
BraTS2021_01483,135.06,2026-06-06T11:53:01
BraTS2021_01484,166.64,2026-06-06T11:55:48
BraTS2021_01485,149.4,2026-06-06T11:58:17
BraTS2021_01487,102.82,2026-06-06T12:00:00
BraTS2021_01489,159.06,2026-06-06T12:02:39
BraTS2021_01490,146.63,2026-06-06T12:05:06
BraTS2021_01491,150.72,2026-06-06T12:07:37
BraTS2021_01494,120.25,2026-06-06T12:09:37
BraTS2021_01495,138.61,2026-06-06T12:11:55
BraTS2021_01497,99.66,2026-06-06T12:13:35
BraTS2021_01498,154.36,2026-06-06T12:16:09
BraTS2021_01499,155.32,2026-06-06T12:18:45
BraTS2021_01500,162.47,2026-06-06T12:21:27
BraTS2021_01501,127.14,2026-06-06T12:23:34
BraTS2021_01502,139.62,2026-06-06T12:25:54
BraTS2021_01503,163.99,2026-06-06T12:28:38
BraTS2021_01504,139.4,2026-06-06T12:30:57
BraTS2021_01505,163.51,2026-06-06T12:33:41
