folder_name,elapsed_s,timestamp
EGD-0185,4.77,2026-06-03T17:20:16
EGD-0186,5.35,2026-06-03T17:20:22
EGD-0187,4.21,2026-06-03T17:20:26
EGD-0188,5.1,2026-06-03T17:20:31
EGD-0193,4.98,2026-06-03T17:20:36
EGD-0194,5.94,2026-06-03T17:20:42
EGD-0199,1.77,2026-06-03T17:20:44
EGD-0203,4.54,2026-06-03T17:20:48
EGD-0208,4.33,2026-06-03T17:20:53
EGD-0211,4.8,2026-06-03T17:20:58
EGD-0214,5.48,2026-06-03T17:21:03
EGD-0215,5.65,2026-06-03T17:21:09
EGD-0216,3.76,2026-06-03T17:21:12
EGD-0217,4.54,2026-06-03T17:21:17
EGD-0221,4.84,2026-06-03T17:21:22
EGD-0224,4.04,2026-06-03T17:21:26
EGD-0226,3.99,2026-06-03T17:21:30
EGD-0228,4.19,2026-06-03T17:21:34
EGD-0229,5.83,2026-06-03T17:21:40
EGD-0230,4.44,2026-06-03T17:21:44
EGD-0232,5.13,2026-06-03T17:21:49
EGD-0233,5.3,2026-06-03T17:21:55
EGD-0234,4.81,2026-06-03T17:22:00
EGD-0236,4.91,2026-06-03T17:22:05
EGD-0240,4.68,2026-06-03T17:22:09
EGD-0241,2.27,2026-06-03T17:22:11
EGD-0243,4.31,2026-06-03T17:22:16
EGD-0244,5.0,2026-06-03T17:22:21
EGD-0253,4.67,2026-06-03T17:22:25
EGD-0254,4.9,2026-06-03T17:22:30
EGD-0256,4.42,2026-06-03T17:22:35
EGD-0263,4.71,2026-06-03T17:22:39
EGD-0268,4.88,2026-06-03T17:22:44
EGD-0276,4.45,2026-06-03T17:22:49
EGD-0279,5.5,2026-06-03T17:22:54
EGD-0280,4.12,2026-06-03T17:22:58
EGD-0282,4.07,2026-06-03T17:23:03
EGD-0285,3.61,2026-06-03T17:23:06
EGD-0286,4.79,2026-06-03T17:23:11
EGD-0297,3.93,2026-06-03T17:23:15
EGD-0299,4.89,2026-06-03T17:23:20
EGD-0301,2.05,2026-06-03T17:23:22
EGD-0306,4.34,2026-06-03T17:23:26
EGD-0309,5.08,2026-06-03T17:23:31
EGD-0311,4.42,2026-06-03T17:23:36
EGD-0312,5.07,2026-06-03T17:23:41
EGD-0313,4.4,2026-06-03T17:23:45
EGD-0314,3.71,2026-06-03T17:23:49
EGD-0318,4.54,2026-06-03T17:23:53
EGD-0325,4.13,2026-06-03T17:23:58
EGD-0330,4.57,2026-06-03T17:24:02
EGD-0332,4.44,2026-06-03T17:24:07
EGD-0336,4.7,2026-06-03T17:24:11
EGD-0340,5.43,2026-06-03T17:24:17
EGD-0346,4.35,2026-06-03T17:24:21
EGD-0351,4.75,2026-06-03T17:24:26
EGD-0352,5.42,2026-06-03T17:24:31
EGD-0354,3.69,2026-06-03T17:24:35
EGD-0355,5.62,2026-06-03T17:24:41
EGD-0356,5.63,2026-06-03T17:24:46
EGD-0363,5.14,2026-06-03T17:24:51
EGD-0366,4.6,2026-06-03T17:24:56
EGD-0368,5.78,2026-06-03T17:25:02
EGD-0369,4.58,2026-06-03T17:25:06
EGD-0370,5.16,2026-06-03T17:25:11
EGD-0377,5.18,2026-06-03T17:25:17
EGD-0378,4.29,2026-06-03T17:25:21
EGD-0385,4.76,2026-06-03T17:25:26
EGD-0387,5.44,2026-06-03T17:25:31
EGD-0388,4.02,2026-06-03T17:25:35
EGD-0392,4.83,2026-06-03T17:25:40
EGD-0395,5.57,2026-06-03T17:25:46
EGD-0397,4.62,2026-06-03T17:25:50
EGD-0403,4.74,2026-06-03T17:25:55
EGD-0405,4.8,2026-06-03T17:26:00
EGD-0410,4.24,2026-06-03T17:26:04
EGD-0411,4.88,2026-06-03T17:26:09
EGD-0413,4.58,2026-06-03T17:26:14
EGD-0415,4.12,2026-06-03T17:26:18
EGD-0420,4.95,2026-06-03T17:26:23
EGD-0421,3.77,2026-06-03T17:26:26
EGD-0426,4.18,2026-06-03T17:26:31
EGD-0431,5.32,2026-06-03T17:26:36
EGD-0434,4.53,2026-06-03T17:26:40
EGD-0439,5.5,2026-06-03T17:26:46
EGD-0440,4.18,2026-06-03T17:26:50
EGD-0442,5.54,2026-06-03T17:26:56
EGD-0447,4.27,2026-06-03T17:27:00
EGD-0450,4.53,2026-06-03T17:27:04
EGD-0453,2.51,2026-06-03T17:27:07
EGD-0461,5.33,2026-06-03T17:27:12
EGD-0466,5.37,2026-06-03T17:27:18
EGD-0472,4.42,2026-06-03T17:27:22
EGD-0474,4.73,2026-06-03T17:27:27
EGD-0479,4.66,2026-06-03T17:27:31
EGD-0482,4.78,2026-06-03T17:27:36
EGD-0485,4.74,2026-06-03T17:27:41
EGD-0486,4.82,2026-06-03T17:27:46
EGD-0487,4.79,2026-06-03T17:27:51
EGD-0490,4.94,2026-06-03T17:27:56
EGD-0495,4.4,2026-06-03T17:28:00
EGD-0499,4.95,2026-06-03T17:28:05
EGD-0501,5.27,2026-06-03T17:28:10
EGD-0505,4.56,2026-06-03T17:28:15
EGD-0506,4.65,2026-06-03T17:28:19
EGD-0508,4.4,2026-06-03T17:28:24
EGD-0509,5.42,2026-06-03T17:28:29
EGD-0511,4.81,2026-06-03T17:28:34
EGD-0514,4.89,2026-06-03T17:28:39
EGD-0516,5.39,2026-06-03T17:28:44
EGD-0518,5.29,2026-06-03T17:28:50
EGD-0521,4.97,2026-06-03T17:28:55
EGD-0523,4.09,2026-06-03T17:28:59
EGD-0529,5.04,2026-06-03T17:29:04
EGD-0531,4.2,2026-06-03T17:29:08
EGD-0535,5.47,2026-06-03T17:29:13
EGD-0537,4.67,2026-06-03T17:29:18
EGD-0539,6.08,2026-06-03T17:29:24
EGD-0541,5.22,2026-06-03T17:29:29
EGD-0544,4.65,2026-06-03T17:29:34
EGD-0547,4.36,2026-06-03T17:29:38
EGD-0553,2.5,2026-06-03T17:29:41
EGD-0561,4.61,2026-06-03T17:29:46
EGD-0564,4.09,2026-06-03T17:29:50
EGD-0565,4.8,2026-06-03T17:29:54
EGD-0567,4.92,2026-06-03T17:29:59
EGD-0568,5.02,2026-06-03T17:30:04
EGD-0572,5.02,2026-06-03T17:30:09
EGD-0577,6.05,2026-06-03T17:30:15
EGD-0585,4.94,2026-06-03T17:30:20
EGD-0586,4.82,2026-06-03T17:30:25
EGD-0587,4.36,2026-06-03T17:30:30
EGD-0589,4.07,2026-06-03T17:30:34
EGD-0593,4.1,2026-06-03T17:30:38
EGD-0596,4.57,2026-06-03T17:30:42
EGD-0601,4.68,2026-06-03T17:30:47
EGD-0602,4.39,2026-06-03T17:30:51
EGD-0605,4.91,2026-06-03T17:30:56
EGD-0606,5.42,2026-06-03T17:31:02
EGD-0608,5.66,2026-06-03T17:31:07
EGD-0621,4.23,2026-06-03T17:31:12
EGD-0622,6.7,2026-06-03T17:31:18
EGD-0626,4.38,2026-06-03T17:31:23
EGD-0627,5.43,2026-06-03T17:31:28
EGD-0631,5.19,2026-06-03T17:31:33
EGD-0633,4.91,2026-06-03T17:31:38
EGD-0636,4.29,2026-06-03T17:31:43
EGD-0647,5.08,2026-06-03T17:31:48
EGD-0648,6.33,2026-06-03T17:31:54
EGD-0655,7.82,2026-06-03T17:32:02
EGD-0656,4.27,2026-06-03T17:32:06
EGD-0659,4.85,2026-06-03T17:32:11
EGD-0664,4.49,2026-06-03T17:32:15
EGD-0665,6.15,2026-06-03T17:32:22
EGD-0668,4.91,2026-06-03T17:32:26
EGD-0669,6.32,2026-06-03T17:32:33
EGD-0677,5.05,2026-06-03T17:32:38
EGD-0687,5.5,2026-06-03T17:32:43
EGD-0688,6.44,2026-06-03T17:32:50
EGD-0689,4.84,2026-06-03T17:32:55
EGD-0698,5.05,2026-06-03T17:33:00
EGD-0700,5.26,2026-06-03T17:33:05
EGD-0703,5.07,2026-06-03T17:33:10
EGD-0705,4.97,2026-06-03T17:33:15
EGD-0710,5.22,2026-06-03T17:33:20
EGD-0720,4.99,2026-06-03T17:33:25
EGD-0728,4.09,2026-06-03T17:33:29
EGD-0729,5.85,2026-06-03T17:33:35
EGD-0730,5.43,2026-06-03T17:33:41
EGD-0737,4.23,2026-06-03T17:33:45
EGD-0738,4.72,2026-06-03T17:33:50
EGD-0739,4.56,2026-06-03T17:33:54
EGD-0742,5.1,2026-06-03T17:33:59
EGD-0744,4.76,2026-06-03T17:34:04
EGD-0754,4.98,2026-06-03T17:34:09
EGD-0757,4.75,2026-06-03T17:34:14
EGD-0758,4.15,2026-06-03T17:34:18
EGD-0764,9.91,2026-06-03T17:34:28
EGD-0765,3.76,2026-06-03T17:34:32
EGD-0771,5.42,2026-06-03T17:34:37
EGD-0773,4.56,2026-06-03T17:34:42
UCSF-PDGM-008,5.05,2026-06-03T17:34:47
UCSF-PDGM-018,6.36,2026-06-03T17:34:53
UCSF-PDGM-031,4.07,2026-06-03T17:34:57
UCSF-PDGM-056,4.59,2026-06-03T17:35:02
